a,HOG1,HOG2,HOG3,HOG4,HOG5,HOG6,HOG7,HOG8,HOG9,HOG10,HOG11,HOG12,HOG13,HOG14,HOG15,HOG16,HOG17,HOG18,HOG19,HOG20,HOG21,HOG22,HOG23,HOG24,HOG25,HOG26,HOG27,HOG28,HOG29,HOG30,HOG31,HOG32,HOG33,HOG34,HOG35,HOG36,HOG37,HOG38,HOG39,HOG40,HOG41,HOG42,HOG43,HOG44,HOG45,HOG46,HOG47,HOG48,HOG49,HOG50,HOG51,HOG52,HOG53,HOG54,HOG55,HOG56,HOG57,HOG58,HOG59,HOG60,HOG61,HOG62,HOG63,HOG64,HOG65,HOG66,HOG67,HOG68,HOG69,HOG70,HOG71,HOG72,HOG73,HOG74,HOG75,HOG76,HOG77,HOG78,HOG79,HOG80,HOG81,HOG82,HOG83,HOG84,HOG85,HOG86,HOG87,HOG88,HOG89,HOG90,HOG91,HOG92,HOG93,HOG94,HOG95,HOG96,HOG97,HOG98,HOG99,HOG100,HOG101,HOG102,HOG103,HOG104,HOG105,HOG106,HOG107,HOG108,HOG109,HOG110,HOG111,HOG112,HOG113,HOG114,HOG115,HOG116,HOG117,HOG118,HOG119,HOG120,HOG121,HOG122,HOG123,HOG124,HOG125,HOG126,HOG127,HOG128,HOG129,HOG130,HOG131,HOG132,HOG133,HOG134,HOG135,HOG136,HOG137,HOG138,HOG139,HOG140,HOG141,HOG142,HOG143,HOG144,HOG145,HOG146,HOG147,HOG148,HOG149,HOG150,HOG151,HOG152,HOG153,HOG154,HOG155,HOG156,HOG157,HOG158,HOG159,HOG160,HOG161,HOG162,HOG163,HOG164,HOG165,HOG166,HOG167,HOG168,HOG169,HOG170,HOG171,HOG172,HOG173,HOG174,HOG175,HOG176,HOG177,HOG178,HOG179,HOG180,HOG181,HOG182,HOG183,HOG184,HOG185,HOG186,HOG187,HOG188,HOG189,HOG190,HOG191,HOG192,HOG193,HOG194,HOG195,HOG196,HOG197,HOG198,HOG199,HOG200,HOG201,HOG202,HOG203,HOG204,HOG205,HOG206,HOG207,HOG208,HOG209,HOG210,HOG211
cancer_001.jpg,6.238023777,-13.07525126,-11.50406934,-13.4956991,-16.90527906,16.83188112,-15.32735585,-6.329005666,15.97586077,-1.474666317,-8.974082407,8.421912454,5.522550943,-10.14318509,12.8142144,-6.367174548,10.85671186,-9.263750194,3.790892102,5.693040302,3.909745582,-0.471663764,-0.445695338,-0.07960729,14.28492331,6.486935627,-6.301615488,-3.618795236,-6.080047456,-4.980601512,3.942532023,-2.80229994,-0.05320806,-2.954126689,2.779548739,-7.773632774,1.582075458,4.925091829,-4.665052715,-4.383891499,1.477586685,9.604920888,3.964777885,1.144847822,2.980813792,5.204693156,1.708519564,1.186817571,5.873560505,-7.056342574,2.668389929,-4.598927821,-7.986855062,4.250799487,13.2979872,-4.761553529,-3.487404235,-6.237128681,-0.746823955,1.472707739,0.186754461,-4.902901234,-0.435932892,-4.187796184,-3.15762077,-0.94604799,2.792476702,-1.163730428,6.593714832,-0.269681091,7.530277145,4.155121233,1.611528935,9.442677837,2.18848144,-0.359736249,0.155978774,0.769989519,-7.116782344,8.032617622,3.726164872,-5.537611056,-1.144498205,1.430332613,2.614315779,-6.453915141,2.996190949,-3.519519908,3.913585509,-8.370707055,11.40253875,0.880544077,-17.09795223,7.825355808,-4.807408946,4.730784754,10.82889339,0.876937213,-1.032727536,6.913113206,11.70918853,-0.541979554,-6.117829397,-6.974571435,-3.698750069,1.201022885,-5.291418032,4.620055789,-2.894901948,-8.958350645,1.255711764,6.24318339,3.169457604,-3.342547353,-1.231400018,2.51418287,1.08380545,2.321577186,6.826395392,-4.947041632,1.061927065,-2.258131707,9.012759351,2.550877078,7.085243384,-10.03510526,6.772043335,-1.784634266,3.191095254,-8.42283248,-4.034864821,-4.800780127,11.24112156,2.551174256,3.405120468,-4.794423481,-9.542690264,-0.42749404,5.181956638,9.616233917,18.39490237,-8.674018042,-8.023036185,-12.33469977,3.95157653,11.22196039,-0.896500977,-8.780080386,9.841579109,-14.08516623,14.35343492,-7.172193175,4.54458644,11.4458562,4.733622912,1.293594914,3.24608357,14.21597983,11.38187074,19.13530186,10.82478357,-22.595981,37.2622526,6.846857679,14.19774526,15.41974551,-8.695705486,0.033887239,18.39787546,15.33658619,-8.671030751,-5.124939685,5.328433061,6.490718843,0.279408698,-9.349917638,8.333600706,-4.605370842,-2.214750343,1.884069781,2.146439711,1.338029663,1.422114639,-0.951114904,-5.248582052,-4.882338586,-1.233297892,0.73027392,-1.09344335,-0.215325955,3.645490591,4.368558093,-0.724263161,4.666655871,1.596695309,4.158663651,5.058509183,-3.691256498,-0.663922231,-10.324373,0.404256599,2.992244484,-3.544802196,-0.120292171,1.932027503,3.596145071,3.467659872,-1.05498162,1.14578451,-0.201343743,-0.479688003
cancer_002.jpg,-20.88025895,14.39023941,1.61439698,0.512742997,1.837173075,2.010714655,-9.828535467,-8.500969169,-5.04531734,-3.915127702,0.645095601,-8.593967408,-4.893412126,-0.234573185,-3.241775583,-0.631433864,-0.062044633,9.402177847,-3.411498964,2.061521029,-1.681395476,-3.768759905,1.127403476,2.225399003,-2.916047771,0.753872751,-0.034050653,0.01141006,1.907706009,2.858280409,-0.457951889,0.970186933,0.822631479,-2.779021541,-0.814893077,-2.814743062,1.902360205,-0.760067176,2.038359144,-0.813287552,-1.964801766,0.188102642,2.323144631,4.577920124,0.228396929,-4.299468906,-0.342733749,-1.587240454,1.530937374,2.184845075,-1.999384216,0.766069076,0.955306557,-0.170730732,-0.14030477,-0.571370071,2.62834622,-0.204635811,2.051445371,-1.887194112,-2.167645255,0.496375705,-0.360357462,3.027906274,0.545151078,2.472580004,-1.357267777,0.197573557,-2.047669439,0.882620374,-1.312380173,-0.283457293,-2.176063222,-1.549950315,0.853850644,2.249310056,1.981004167,1.489486904,1.566636673,-3.621741179,0.712778224,0.898926438,-1.114698191,0.729189341,1.653172038,0.612651199,-1.173126373,-2.174879369,-0.46156652,2.178385692,-1.705358453,0.449755635,1.52228699,1.381577864,2.374128015,-3.303312573,-0.629226965,-2.332887455,-1.851708269,1.527026881,-0.690386891,-1.218528492,-1.212435289,-0.173692336,1.115429178,-0.616252949,-1.069973218,-1.510067031,1.101612065,2.733363948,-2.797324685,0.764301424,0.099721307,0.188011013,2.359093716,1.893170029,1.48168474,4.131115488,-1.742091974,-0.42121265,-0.814361605,0.488097561,1.82439509,1.087620563,1.902887281,-1.902942025,0.986417916,-2.69940301,1.368832162,-1.215831191,-3.645186118,-3.866026752,-2.451217956,-0.929759937,1.98812352,0.74425285,2.625183219,1.544107213,-0.036649806,-4.082089259,1.929857198,0.615506815,0.484125506,0.804315864,-2.883929668,-3.344080353,3.138443018,1.330834447,1.145706311,4.648862747,2.054541322,-0.566864702,-1.721778389,0.868509028,2.512187403,0.7814794,-1.945231947,0.793100341,-1.390416453,-2.691963951,-2.255810596,-4.09247836,0.911517271,-2.94393882,7.389954315,-3.833497517,1.26991838,-1.607711911,0.494550433,2.426173599,0.120438721,-1.658436964,0.226525312,-1.451024806,1.94119727,-4.754528929,-1.651726046,-1.57212129,3.271603755,-3.307403501,2.821247862,-2.130272777,-2.409858031,3.952981477,-6.753761356,-9.590357106,-0.096287647,-0.513520558,0.817444226,5.363418615,-2.860465918,2.769647295,5.194856046,-9.539897656,-3.436134953,5.228659665,-2.526275889,14.30227853,-4.89363627,3.537126886,23.25439938,14.28955689,7.981311531,3.758625599,10.30175122,-6.679175406,68.95331869,-1.567524725,-21.45923177,-2.230007978,9.79718254
cancer_003.jpg,-19.57999033,-1.224455342,10.89838003,-2.605830273,4.021015506,3.938265417,-1.796967628,-9.658609655,-3.034437722,-4.432331696,0.245799438,-5.83166125,-0.993095462,-6.236402186,-3.223985098,-4.51644547,4.448980048,4.445233798,0.609733548,-7.782369334,-4.000678516,5.458948424,-2.590181013,-1.196407484,-3.940421029,-2.966822598,-0.454049179,-7.280258573,1.119262285,3.558899334,0.275635611,0.68731486,4.718806339,-4.617480777,-5.590275252,-0.625969616,-1.289595184,-1.494733364,1.394959879,-5.309075196,1.564697679,0.385330978,-1.157333667,-0.457331928,10.66583267,-2.709088789,3.493250145,-11.00426677,-2.905338818,0.465025196,7.537098093,-2.155878651,0.739012149,0.313843271,-2.754128731,0.544204419,8.997166922,-3.971962396,0.779217289,8.41167929,-4.872277051,-5.014395624,-8.04607322,5.653559813,-3.676631122,-1.379378976,3.973141307,0.355980721,-5.994290778,-0.497631092,7.594942582,-4.329163911,-0.421249075,0.491085131,-0.903632399,-1.413578634,1.788772427,4.778176018,-2.917073239,-11.10719515,6.510611421,-1.944100065,-2.410274592,3.081086183,8.59796591,-5.657657526,-4.351537529,-0.853417848,3.294573893,0.649900883,-3.52819161,11.20701875,-5.937444885,1.682268407,9.967244588,-2.453482565,-2.048182834,10.04181298,11.88787261,-1.864020935,-2.534975582,5.592073955,-1.624201136,4.814862718,-9.048315221,4.146340687,4.51302057,7.652119905,2.629423581,-5.111216934,10.89732571,-5.707751068,-12.89973665,9.190605276,-7.594524909,6.051984601,15.89162968,-7.60335654,4.483792118,7.323279854,-5.301895161,-7.387709181,-4.277781342,0.738597535,4.733609157,-0.83059962,-11.33410527,-3.316672564,2.056399985,-0.355240917,12.6333435,-15.44402097,-8.730792299,-7.808787654,2.077664091,13.30919557,0.886791584,2.275351117,-2.92287903,10.54002454,11.46445274,5.759364501,5.133145512,-2.681448982,1.94789583,11.13706564,25.67199668,-8.791501815,-17.93226713,-11.16718687,33.81129958,-3.354799002,-0.716650271,-2.137655875,9.541674444,10.80459727,16.68533375,0.51750841,-4.114525634,12.56048983,-20.42988208,-2.824766578,-12.5115764,-22.67132566,13.79221046,17.44017474,0.33718824,-10.93403146,-20.88325792,-11.18301364,-2.750217397,-0.148374379,-1.350561196,-4.835415664,4.936460565,1.583060032,5.99490211,15.21352639,-0.67851919,-1.740063058,-5.061106482,11.0469826,-1.150674918,-1.32440549,-1.389443931,-2.685852302,-8.563551983,-2.353882954,-8.282023567,-2.276044525,-4.508281441,-4.463199235,4.714601907,-0.057075341,0.376276749,4.923729361,1.14989237,1.155466148,3.29426109,-3.026269236,-2.66153402,-6.255655604,0.675497946,-1.817438371,1.232964327,1.932948374,-2.986246741,-4.576397985,-1.457664802,-1.087733562,1.303385143
cancer_004.jpg,-9.979723019,3.179260539,10.06455841,-11.24251088,5.408653739,-6.948981845,3.044042754,-9.815572568,-9.877873332,-0.62782074,-3.459402227,8.303946733,-6.913800102,-4.983582234,-0.930928808,-3.816035631,8.846408876,-8.659491359,-9.281674461,1.515513338,3.169531294,1.734052154,0.21193406,2.798304744,3.277688094,-0.021448821,-6.389909346,-11.64969842,3.101413182,6.490453669,-1.260147136,-2.905508997,14.36650105,2.571948219,-3.671998593,5.495398955,0.21349401,1.87583812,2.068093469,0.678323062,-0.021258921,9.721288085,2.948412865,-5.48294899,5.864220971,7.2470416,-1.822167939,-10.30875598,-0.231618144,1.063659897,1.298808144,1.536880482,-2.450310408,0.374313031,4.207496022,8.388341616,0.99757054,-2.799450578,-6.551935881,8.157669113,8.904870877,4.835030804,-0.919833521,4.827692597,-13.18171382,-9.203055076,-5.711816431,-2.977201318,-7.984243539,1.092528161,4.888523698,-5.731047545,-7.403843293,-1.238280864,2.493572123,5.246678835,1.184573446,10.47596014,7.996971428,-1.899333756,5.828178805,0.775918762,-0.783994787,-0.463653244,2.040542729,13.03684715,-0.814805183,0.739514667,9.693322686,4.753342057,1.322402035,4.587853161,-8.428581029,4.712962557,15.40447874,7.826294697,1.524959855,-7.268467523,-10.44916657,5.290937171,-6.594994741,-2.374187424,-18.50487481,-6.875323101,0.244332513,0.190978486,-6.079642796,16.51280247,6.547526603,2.168278925,-0.098052355,16.08112098,-2.582220404,-0.796294158,-8.581606131,1.147412208,3.936944129,16.67740636,-5.941390209,3.420287035,11.69060027,10.74235469,21.249648,-11.14631504,-6.271295644,-4.47060966,9.144542262,-20.59576469,2.169444862,9.721644965,-14.71740152,-8.098303397,4.376698137,14.92406187,-21.2762919,-16.84167731,33.42449511,23.64687918,19.81417888,-19.97838356,-21.33713044,12.03557373,11.62272351,0.973337372,-4.510601678,2.894818913,-10.20295154,-11.1348341,-8.364440415,-9.607256522,2.464668439,-1.196538318,-10.8931245,7.577734947,-4.870561316,6.971346763,3.986327801,-2.998683347,9.591364477,-4.638097666,-2.059030953,1.93729057,3.551929067,1.926160611,1.496488089,1.262836522,-5.619141247,0.412127788,-4.929221331,0.202509006,0.588802966,0.88872956,-2.185972542,-0.40553809,3.264426838,3.533486414,-0.09679512,2.398218326,0.013152659,-2.105716422,-4.669851157,-1.576424659,2.99822487,-6.772898737,0.647658124,0.713612055,3.634964083,-1.261523255,-1.535905735,1.626424156,1.675152767,0.95901364,-1.8843269,-0.098243893,-0.587769694,-1.013501125,-0.84585102,-0.260235195,0.455603221,1.19005321,-3.167692455,-1.420705388,1.644351816,0.114714962,-1.29925959,0.821607726,-1.78668342,-2.325004324,0.893475498,0.730173455,0.59012737
cancer_005.jpg,-17.31371679,4.068678486,-6.095727079,-15.79243379,-9.234777809,7.5135958,-5.542426453,4.822334927,0.634190208,-15.32807114,6.02134666,-13.38360951,1.593946449,0.532820503,-1.965948528,22.98556707,-8.048418126,0.921929785,-11.71327127,-0.708934165,3.250649062,4.862932142,-0.753646513,-7.332587351,-4.551885733,4.882092925,4.699560435,4.028322655,-2.922658227,-7.378744536,6.758383227,4.010047931,-2.463875873,-5.16302608,-1.971350594,1.051197819,4.928613976,1.787364094,4.936584759,-3.894448847,-1.66271611,3.194327086,7.053393653,0.989844928,-0.548253628,6.953776153,-3.617539538,1.103618973,6.141566377,3.312332634,-1.814609045,-0.636091396,3.879542568,-2.142271839,0.242451727,2.680460927,-2.6829692,-11.28224743,3.143082938,4.574256292,6.979309827,-7.725033415,-1.411841657,3.225253568,3.004967011,-4.479727524,0.450173334,0.236611262,-4.181550028,5.412136576,0.833051138,-0.824795279,3.556054367,0.150427644,0.187973492,-5.561866428,-5.95650418,-0.546995687,-3.435957946,-2.135312784,0.212870624,3.505241669,-1.585618977,1.888247149,7.819462449,-6.518313401,3.481544866,-3.67760761,1.752398119,5.478011519,4.009896159,-5.414337001,-0.865944382,7.142162594,-8.149727394,-2.818610883,-6.994083276,-5.252853311,-4.341652973,0.186618965,-1.111610053,-6.874631915,-1.851789498,6.818224957,1.274592756,1.344177833,-6.782572831,3.771976444,-9.332525338,0.966158555,1.230446541,1.019501665,11.36297698,2.591676025,12.68642685,3.460587539,-3.29239834,4.41194573,2.062419173,-6.685538819,-2.915765378,3.888442067,-1.346886485,-1.126897282,4.416336468,0.010656205,0.927125466,4.325646164,10.65778162,2.422437316,-5.513520493,1.779914029,9.528778482,5.739093779,-4.565297755,-7.538274476,-7.297628801,-6.101577526,-13.90788036,0.663572298,7.353091396,16.31621113,-17.20645963,-1.075501512,-10.58603489,1.188230784,4.324396152,-23.36889057,-17.94086291,-16.97717268,-21.23252804,-13.06083945,2.98524325,35.62835549,22.77919819,-15.44813666,-14.37044976,13.11548117,1.211831254,-11.69917037,-6.967802057,26.8066145,-7.11624162,-4.520232364,-0.516146965,7.393149529,-6.869895451,5.861851246,-12.11808119,-0.50282039,-3.296336513,3.723913914,-5.135397856,-5.582159658,11.64712532,0.44223308,8.777259414,-5.474703124,7.089663631,1.034811682,-6.208209067,-0.835086927,-4.793302688,5.016150565,7.495739461,9.377908444,-2.293747238,9.082697431,-0.452487033,-5.975692784,0.157984956,0.912671139,6.689371086,5.704482525,1.625872622,-1.204188474,3.473614226,-3.101638164,0.875842485,-4.812071816,-2.366846762,-1.142628935,-2.225590484,0.133698698,1.378458732,-0.268982622,2.055313239,0.13245079,-2.385686697,0.669670002,-0.462778138
cancer_006.jpg,-15.83710394,-4.801625768,-13.07558493,-8.184202297,-6.830224171,8.403773038,-1.894862511,-0.819389458,-5.77302219,0.720252013,7.302912627,-8.624534299,-5.699389757,-2.24077186,-6.372546424,11.68454687,-2.098753476,-15.01220395,-0.415050414,-2.928468274,8.48299095,7.209867293,2.069274702,-10.73314801,-14.81201471,-2.715689632,-8.282886354,6.037928633,-5.222895652,-1.457484947,4.474772377,-5.313996619,3.614117387,0.262969913,-5.405760026,2.38791662,7.696456318,1.993064168,3.836765694,3.623085172,-7.968939236,0.909560947,8.569807661,-2.490723422,7.142147541,-1.457550032,-2.071319201,-9.86566693,-0.2136623,-1.742262024,2.518625129,-4.034455265,-6.238810034,0.181095825,-6.287054609,3.236422759,3.119913616,-11.22340629,6.3454391,15.41992386,-2.328442287,-0.634062678,-8.951876998,-1.418938147,4.077063371,-3.24574388,-0.133141869,-4.392789981,-11.29261115,0.724330807,8.95305838,-11.45459693,-6.028028452,-1.98629077,-3.024158971,5.405478994,0.198067623,4.048244562,-6.552577279,6.411186502,0.879066117,-6.317500819,0.545571743,0.188999207,6.365938491,-9.101446199,-0.581609781,-0.657129224,22.9409016,4.058989442,3.525633777,5.23045159,-2.631108933,-9.296394588,-0.424523737,-4.747983233,-0.217468645,10.07541925,-3.44597992,0.382911183,-7.79231958,-5.089105953,-10.1614455,-3.155591846,3.394068891,9.13513765,-2.546822984,-6.762609434,0.662045558,6.375945529,11.44475627,1.328457243,-11.23753565,7.159293331,7.351274728,-14.54481893,-2.857841846,-9.723768021,-13.01812302,9.231655319,3.090685818,2.180984176,6.893627642,-1.636583867,-8.388228078,0.422990972,-10.33930946,-16.71092675,0.535514765,-11.55625974,5.247652447,-10.61714504,-0.824011708,3.275973776,0.98678599,28.70719012,-0.222127467,2.489942854,-10.41678782,16.1410106,2.456321019,-1.871862812,-3.697752153,8.106108591,3.416951995,-12.67989783,-27.02024559,-7.19624381,14.38674219,-29.30089942,-1.59043353,14.50757751,2.758761311,-22.74887714,8.721945553,-16.91514574,-8.551142745,-10.3673666,-0.32923271,-1.833602541,3.477767406,-8.316207235,0.169427012,-2.774831049,-17.44958526,-6.632173694,-8.411694873,-3.194262416,5.885276596,-1.883166364,10.12061413,-4.88641603,3.473918824,1.18530093,-4.642544479,-1.127227045,2.081218505,-3.61506687,3.118850929,-3.7137153,-1.501120839,-3.424524547,4.663778392,0.712677408,3.503413087,-0.744750514,-1.571923267,-2.241048774,9.514634028,-2.016775308,3.786461985,2.38427542,1.619927986,3.791395764,-3.629088394,-3.411035508,4.130078624,0.881701916,3.543973534,-0.957596942,-0.663254154,0.116836289,-1.083841634,2.270068644,4.938060381,1.53665382,3.605590174,1.149856841,2.751202207,2.437039169,-2.257939868
cancer_007.jpg,-23.21832447,-0.322884499,-4.558697673,7.859751254,-10.26634795,8.637357812,-7.485326539,-6.91158398,-6.088213286,1.856503972,3.62985596,-6.504836881,-1.907657002,3.316048757,2.415323203,6.001703836,3.675323187,-0.611650446,-3.786702167,-2.352828119,0.706659049,-5.505130487,-1.548618219,-10.98873905,-9.771638343,-5.607160058,-4.223522775,12.76405091,4.734531764,2.341847401,1.651915182,-1.992590084,-0.851723014,4.625374817,5.552604365,-3.239788401,3.236763546,2.46293322,10.38588343,-3.22596156,-1.920982129,3.929548738,1.762000121,5.142751709,-3.764558939,-0.986785215,-1.443540051,2.13152896,-0.125129471,-1.985703337,2.030805654,-1.863764622,-4.608666409,-1.165500205,-1.179060545,-8.449595097,0.854084014,-3.483365076,4.852966626,-3.519560625,-4.875027527,2.430384202,0.131337606,0.838661627,5.12288376,1.821214762,-6.530162844,-0.391339985,1.3773228,-7.789993326,1.362534118,-0.396960255,4.81897559,0.116905844,-10.84451457,6.804554407,-1.537482501,-0.520272461,-3.530796057,6.990695934,2.321917157,-2.064268443,-6.566230704,-5.787908337,-2.136730681,-4.663181084,-0.658169952,-4.324535191,3.964953973,-8.967139227,0.647339487,8.267680452,5.036593007,-0.108232193,0.466310767,3.865758566,1.275835637,2.262074445,4.476028283,-2.328160717,1.291546162,-8.375459754,-3.405987238,-1.043494999,1.098013877,-3.191225756,-1.104861435,1.123081122,5.055111455,0.439107912,-5.593917042,4.605254582,9.160475552,-1.428463857,0.696916145,1.175858275,0.631001344,-5.831493921,-7.114904354,-11.59121736,9.41352878,0.51932092,-4.28996962,-8.153542553,6.904310022,11.51871213,-5.922792344,3.927160194,4.312229751,-3.793459818,-1.702256538,6.487012282,0.725442844,-2.872747319,2.949673353,2.945994106,-2.124183985,9.550179138,7.080567341,-0.70289753,-17.08940247,-15.08975389,5.41808527,3.985563018,0.155810596,-11.57385539,-10.94175389,-3.282199717,5.486301317,21.13661057,7.136690926,-7.166581863,-11.26862562,17.49955091,-7.837033808,-21.59755521,-15.39853983,-15.20636655,4.671555317,22.16496991,-13.74318016,1.703266245,-17.8464423,8.137280157,35.21672886,7.296306839,-20.97521225,-13.31413921,7.037118831,-22.63119169,4.575398486,2.915213362,-8.825248952,4.721131762,-11.06984301,-4.492397725,10.19734387,-3.755650673,2.787087696,6.222845739,-2.21530896,9.127689392,9.583134962,-3.57975879,-6.422434655,1.409480168,5.982049619,4.213655257,-2.979097311,-2.363642751,3.811022674,-5.349206347,-3.872260524,-2.559696705,6.517087159,7.578181599,2.253216858,-6.516136581,-0.97863432,1.288783778,3.142966117,1.412757216,-8.541889125,2.355406615,-0.892204869,-3.049155955,-1.271324922,-3.333614847,4.498140594,-1.430755493,-2.577299968
cancer_008.jpg,-18.73791959,-2.328715247,-3.921918965,-8.056586548,7.202358983,-7.09992361,2.197788781,-1.953056628,0.76332029,-7.404333788,2.696555139,-4.601660189,-6.388905011,0.795584821,11.34499981,8.37192625,1.248185657,1.717868592,-11.27215827,6.725884654,0.478753099,-3.483172799,5.119718514,-8.891865609,8.626486265,7.054213927,10.71121459,4.438598118,-9.503609972,2.911006161,-7.21491966,0.136063422,-1.389812234,-12.4779154,-0.976026478,2.810055936,-4.188213948,-3.338303273,0.818936628,1.027560568,-4.536036307,-8.621528677,1.463810298,-2.822145711,2.703591503,-3.480029836,-9.568629637,0.930494465,0.230879978,10.67845342,-3.938796259,13.08891624,0.018764806,-1.345699835,0.293718148,6.051141369,0.502541224,-6.709917124,0.470698278,-9.23614171,-11.19661466,1.342013662,-4.095560697,-17.19361219,2.411655344,4.637591682,-4.409653976,-5.580843415,18.26347969,8.546178639,-15.33967203,-4.267091878,1.412001475,3.330379099,-2.400742405,-1.259238812,9.561089368,-3.661148621,-6.78363561,3.125593227,-2.566673617,-16.54872673,-3.142353633,-6.736673581,0.296817821,15.80205865,2.352758567,-2.158260262,-14.22752912,-10.94436301,13.94320793,-8.24326036,-6.95232746,-3.559606922,-12.49989711,-15.49200171,-13.97155474,-10.15808828,-9.421130848,11.34786087,-14.41588531,-0.970810441,1.683449852,-6.32400893,6.79446847,15.29159411,-9.156481589,-25.16558843,-0.224045248,-16.05285453,-3.875878797,9.629370269,-2.985154177,3.889006759,-15.89522873,-19.93343995,22.56754788,-13.96229042,-14.22256337,-4.851404815,19.71021061,-3.851462665,7.479906555,-13.09342249,-11.65499494,-3.9216302,21.83462746,-2.47708846,-23.42827414,-15.94565938,-4.994704813,-13.32445428,-18.76136458,-3.603662045,-4.176098174,7.064459076,-16.22311466,1.864971582,5.945196913,-0.483089993,-1.910271782,1.462046136,-0.931734599,0.945853962,0.209457926,6.863399194,7.432930659,5.451924321,-10.10739119,1.907051788,4.991548585,-0.361739182,-3.415976725,6.023624419,-0.760811424,4.091949515,-3.614435766,5.649345998,4.541481611,-8.662976662,-1.259225727,-1.364551702,0.219292419,0.541472531,1.852966311,-2.007964324,-8.19594531,0.819751055,-2.671216258,-3.3004405,6.20361928,1.554406644,2.098086073,-3.935813947,0.252587205,-2.500366539,-0.345908132,5.217230849,1.665269181,3.80024223,-0.842369372,-0.91656335,0.113297569,0.20586247,1.873203736,1.698408892,0.321874025,0.351347035,-3.63226737,2.538667282,-4.293903989,1.037456143,1.958042097,0.309559981,1.17684268,-2.631652495,2.02731466,-0.524086676,-0.867083177,-0.844737709,-2.141236051,-2.910566301,-2.060759524,-0.741258305,-1.046492939,-0.280043781,-1.04459878,-0.351802033,-0.53047033,1.592215817,-0.76347134
cancer_009.jpg,-17.9842658,4.199645411,-0.010967553,-5.333195283,-0.130221344,-2.946274369,8.727917059,3.657800497,8.743396738,5.435744703,-2.333226686,-0.347516215,-0.853207552,-7.260389792,3.396019179,7.481752258,4.31904316,-0.306046623,-2.11244942,-1.934342951,0.601393844,5.889520913,-0.709614094,0.656895463,1.27459133,-3.811651707,4.313963549,-10.76541591,-5.01847558,4.403379537,6.083413571,2.242325099,6.316825481,4.593610909,-4.034096869,-3.344292693,-6.954417164,-4.391085344,0.873305456,5.579876465,7.727540077,-5.32342873,-2.279754978,-2.89305018,1.868250491,4.04447228,0.171128787,-6.329580126,0.153744321,-4.215024435,3.621611991,-0.487625397,5.235773754,-4.208016289,-2.020715529,-3.691315164,-3.624887409,-6.383766397,1.479251635,7.78559442,4.414332843,-2.550843268,1.165149471,5.399386701,-2.620949823,-1.713169994,3.653351059,7.094373326,4.43921619,-8.703301952,7.378066981,8.432641296,-1.084931616,-5.315233189,-2.643157011,-5.087525538,2.706053932,3.608706526,-6.520477809,-1.590686125,0.261640528,2.044357423,-9.20129893,3.858725179,2.945233082,8.002153627,-0.881258184,1.183319622,-15.86779619,1.229889025,0.472888291,5.862237739,-13.28614096,-2.142644425,5.274075904,-4.393520522,3.823057519,-2.320441496,-1.192529753,-7.762586429,-1.690062479,1.112337425,8.647667988,-2.980703749,-6.771379181,3.077432445,5.127716239,-0.012046649,2.581020173,-3.09896761,5.739133336,-1.231257913,1.6434915,2.929052763,-2.049983065,-3.648806014,-5.815940896,-10.08044938,0.793987117,1.420779754,-0.629915886,-7.965681521,-20.02033624,5.14949782,0.306445003,-4.855233648,7.320999528,9.809098078,4.826773483,-0.168423497,0.801459588,29.81776739,8.466897284,-19.24311361,9.571423299,27.67642619,-3.751301157,-3.871048838,-2.711321897,-7.768203163,-19.30558541,12.31603345,40.30076183,14.03178095,-0.442800312,17.54086677,-14.22309133,-13.52092845,10.87226396,-6.612917526,-7.131380846,3.522610113,-16.30094083,6.93234424,1.696332035,10.06053961,-4.474979142,16.06217428,9.428839849,-13.44717282,-20.97972931,5.439456062,15.06588942,6.507630793,1.08141466,1.470059412,-4.360485163,-11.1944485,7.594277091,7.498354321,1.987977555,3.159582376,6.775837608,-4.501367656,-6.836420498,1.707831759,-0.258984259,2.117882908,-5.801513322,-0.60119113,4.303069961,-3.110343429,-0.740371432,2.459724436,-3.776689883,0.840255464,-5.192511808,-2.575660714,1.275262676,1.453915986,3.621772188,3.442913746,3.316447304,1.280661746,3.455599578,-4.128870651,0.613143122,-1.534088167,0.857661965,2.138541172,2.681094947,-0.39118868,2.845891746,-2.65360659,-0.568858287,-0.338969487,1.006903244,-0.995381924,-1.670320666,2.048881485,1.511205935
