a,DAISY1,DAISY2,DAISY3,DAISY4,DAISY5,DAISY6,DAISY7,DAISY8,DAISY9,DAISY10,DAISY11,DAISY12,DAISY13,DAISY14,DAISY15,DAISY16,DAISY17,DAISY18,DAISY19,DAISY20,DAISY21,DAISY22,DAISY23,DAISY24,DAISY25,DAISY26,DAISY27,DAISY28,DAISY29,DAISY30,DAISY31,DAISY32,DAISY33,DAISY34,DAISY35,DAISY36,DAISY37,DAISY38,DAISY39,DAISY40,DAISY41,DAISY42,DAISY43,DAISY44,DAISY45,DAISY46,DAISY47,DAISY48,DAISY49,DAISY50,DAISY51,DAISY52,DAISY53,DAISY54,DAISY55,DAISY56,DAISY57,DAISY58,DAISY59,DAISY60,DAISY61,DAISY62,DAISY63,DAISY64,DAISY65,DAISY66,DAISY67,DAISY68,DAISY69,DAISY70,DAISY71,DAISY72,DAISY73,DAISY74,DAISY75,DAISY76,DAISY77,DAISY78,DAISY79,DAISY80,DAISY81,DAISY82,DAISY83,DAISY84,DAISY85,DAISY86,DAISY87,DAISY88,DAISY89,DAISY90,DAISY91,DAISY92,DAISY93,DAISY94,DAISY95,DAISY96,DAISY97,DAISY98,DAISY99,DAISY100,DAISY101,DAISY102,DAISY103,DAISY104,DAISY105,DAISY106,DAISY107,DAISY108,DAISY109,DAISY110,DAISY111,DAISY112,DAISY113,DAISY114,DAISY115,DAISY116,DAISY117,DAISY118,DAISY119,DAISY120,DAISY121,DAISY122,DAISY123,DAISY124,DAISY125,DAISY126,DAISY127,DAISY128,DAISY129,DAISY130,DAISY131,DAISY132,DAISY133,DAISY134,DAISY135,DAISY136,DAISY137,DAISY138,DAISY139,DAISY140,DAISY141,DAISY142,DAISY143,DAISY144,DAISY145,DAISY146,DAISY147,DAISY148,DAISY149,DAISY150,DAISY151,DAISY152,DAISY153,DAISY154,DAISY155,DAISY156,DAISY157,DAISY158,DAISY159,DAISY160,DAISY161,DAISY162,DAISY163,DAISY164,DAISY165,DAISY166,DAISY167,DAISY168,DAISY169,DAISY170,DAISY171,DAISY172,DAISY173,DAISY174,DAISY175,DAISY176,DAISY177,DAISY178,DAISY179,DAISY180,DAISY181,DAISY182,DAISY183,DAISY184,DAISY185,DAISY186,DAISY187,DAISY188,DAISY189,DAISY190,DAISY191,DAISY192,DAISY193,DAISY194,DAISY195,DAISY196,DAISY197,DAISY198,DAISY199,DAISY200,DAISY201,DAISY202,DAISY203,DAISY204,DAISY205,DAISY206,DAISY207,DAISY208,DAISY209,DAISY210,DAISY211
cancer_001.jpg,-36.19049052,130.6005884,52.44814691,19.26397823,56.37280336,27.05885058,19.53083827,-33.22976223,-36.76640902,24.87650932,-1.825113932,28.10179526,40.66566331,-23.9068836,40.65329386,18.15329782,43.93042647,45.05387004,6.480493567,20.5346589,14.00824284,-28.91052186,-18.12416156,1.754383397,36.08725872,20.49024596,2.297483307,35.28768485,-19.00192911,13.55224827,-5.176594457,-25.34840799,-10.24709667,-64.94396944,-18.25207938,-49.90244073,-4.287843741,-40.73582735,18.93129395,-17.11487203,-54.40105402,-25.73442069,11.28394668,-7.923361063,22.56251072,-26.57806597,-74.63938944,23.27859989,38.70959269,-19.12757819,-33.17562391,5.092227302,-12.16531231,-13.58971668,6.119736485,-29.43477688,29.17014506,-73.1394167,-63.6828639,40.22859237,-27.52884554,0.135210963,-3.539902198,-12.62859266,-40.41774667,-7.658584058,14.22091418,-0.867869054,8.531113234,-16.36582827,6.768261134,-4.747398417,9.30914142,-37.23727713,-27.74645691,18.05791636,19.71611002,-47.27885288,14.34429461,-3.658034656,12.10856697,-8.879763502,-6.775629878,-3.512634182,15.05539526,6.382818203,2.836244278,-34.85667728,43.03381039,18.85649483,-26.16951045,25.70036275,-6.709361028,-8.899443448,27.31335266,-3.383857896,5.663086395,-10.7120779,-13.60214609,-60.91427703,30.47494298,-5.9648458,14.33413474,27.08278012,23.11888945,-28.12231235,23.48788744,-16.70964187,38.5481932,15.46796576,6.127937818,-13.98576256,-12.21852273,-18.18101065,-13.09062173,19.52819114,21.97108844,-17.99673936,37.72030759,-28.13494218,-3.538186554,0.171018253,6.844258305,-32.45219471,7.175444539,43.44107766,-18.05469592,-11.05844034,-43.53823399,-44.50083902,-14.78319742,-16.35631776,12.53321751,-5.911800179,-2.336294612,-22.01266729,-21.14227759,22.34335383,-0.091711314,-22.37713749,1.329218344,-0.730151874,-28.30620859,-29.71292392,19.95829883,2.017355377,0.038003801,-55.48212943,26.56753314,1.237987945,33.97809278,-16.76696207,35.82087176,30.63024893,24.13894056,4.274650366,10.34482993,-4.753732157,-46.33136929,-56.90896917,16.90997771,38.89411309,-30.87636103,-9.253307661,15.01964539,-11.37257582,13.02091832,18.39485623,23.83292249,7.526541195,-6.545497409,0.420223881,8.689754712,-18.81882629,49.25518665,30.60809684,-0.101747148,-40.38969429,-27.36549159,7.227123719,-10.38040658,-15.00844946,-2.484160154,42.7800729,2.474707151,-6.244053435,-32.0223286,-23.64788953,17.91708345,-11.01412397,-10.45707968,-1.19040879,3.485053123,7.61924999,2.806368267,-7.607276967,-2.590404793,-14.56052499,18.48966982,-6.959436089,15.8815951,3.784232423,-3.848203517,-2.663490307,25.13655975,-2.259257968,3.377232498,0.621595026,-1.256100653,1.307205905,-2.495996559
cancer_002.jpg,-39.96388977,-31.64753465,19.13615598,10.57385069,-9.303734097,4.113047104,-27.73584035,34.24878805,-5.761352468,-27.1526049,-6.385402544,0.10119335,0.11933658,-4.073745694,-30.6407778,1.045773795,9.626145222,-7.424740067,7.40669126,2.328930097,-10.0567409,1.594302201,-3.286849364,-8.786795543,3.245926985,6.15370248,-15.83193916,0.138857523,-7.374248508,-9.106800481,-6.78800952,-21.36482475,-3.221814537,-9.296719487,3.802112908,-5.524026006,-12.09095476,12.53141506,-7.585784051,2.519680157,0.796358804,2.310550527,-23.14335862,3.39166422,5.647987527,11.01178456,-3.497996877,-1.876404566,1.371483377,-18.32052729,-2.332500783,13.37329228,20.57851004,3.231480462,-19.54397491,-5.526360962,-0.411448144,9.883863592,-0.38432219,-11.64690566,-0.886939355,3.277117343,1.649761236,2.024748619,4.299717689,-4.715581726,-11.77243285,-7.313108211,-12.76244497,-0.492812778,2.978058162,2.556821048,15.17563248,3.940958877,10.22357478,-6.506294923,-4.878661684,-9.087336755,-10.20248116,9.949733895,-0.329839054,-4.282952085,-8.705350399,6.32336789,-15.01326093,-5.132279167,11.84097951,0.982486681,0.559567121,0.516197583,-13.13863875,0.627365246,-11.79969472,-9.310055585,-22.96841733,-7.515318312,18.06326817,-5.321437787,-2.274588394,-5.417281638,8.501712452,3.199984449,-6.474492089,-1.707776025,2.236273627,8.212919425,4.643352926,-2.378551208,-4.962283366,6.402466493,-14.49571408,-18.30052204,12.06771452,-6.900909378,-1.774569203,8.574741639,-6.359970086,0.124801587,19.57065717,2.986961226,-6.084038369,-4.405329634,6.559829728,-6.739239789,14.78788469,11.6656536,4.791156641,4.083051257,-0.155957732,4.954041238,4.895865759,-10.87704392,2.628824339,0.537482907,3.01499582,0.804420242,1.878212965,-8.757343779,-4.800905482,-0.977678711,3.190970298,12.40326635,4.876869441,-5.634978983,2.282123737,3.662609418,-15.66551776,2.143960094,-9.27929526,12.99113315,-7.477519576,-7.438521553,-4.791528451,0.530389094,-5.143199529,-2.229420127,-11.1535348,-2.222448218,-12.16752755,-6.495463819,-3.771284924,-16.55701281,-3.994093645,-7.715144108,-7.143473754,0.881894356,14.37654917,4.807803574,-11.61650067,2.06365348,-9.255410235,10.83490105,-17.9210913,-22.59508359,-8.556249451,-12.91650472,18.26912301,-0.919998868,-5.060188707,-7.384063216,3.233009017,-8.876204622,-4.925084119,2.765995633,-5.057911213,-8.161831589,-12.82958286,14.57513395,-17.11207007,6.699877383,0.942788082,-3.86966665,-20.87585196,-25.21082998,5.382901832,26.80046613,3.504414178,4.500842866,10.59074336,5.231162579,-14.30937359,2.23420538,23.61068215,-0.555035265,24.70752785,-33.7541788,211.9585809,-5.941002672,-36.92156031,7.041498378,-10.87187034
cancer_003.jpg,-34.33590563,-24.22264282,9.437054151,9.237475824,26.62767023,19.51694183,-14.6831868,-6.410560506,-16.40058215,6.560083609,46.66000421,26.35151741,-14.9411666,13.87019074,9.665207323,-22.27905002,24.18752732,-10.04189323,-11.33313157,-3.459004997,-6.265726064,-7.69268221,-3.055800542,-12.37855878,0.440310206,12.5661485,10.12801993,4.759866817,-15.69854853,-3.102238387,5.963950132,-36.77590762,-4.855517653,-10.64891395,32.5887936,34.20424114,30.35882729,6.200279247,7.221463304,-3.29306129,-25.04616096,12.06012326,-32.80024289,17.43105506,6.05186011,9.465809421,-12.1976711,-22.45307337,4.584230251,14.83803741,-26.5888767,14.31150365,50.27429043,-52.26183422,4.435634011,-29.15099673,-21.30182933,-34.65011953,-2.184082537,-12.06645987,4.92695756,1.568509713,-7.123014962,-5.081088737,24.81367134,-19.17355238,-4.636980144,-11.6514065,-22.87134061,36.65576315,-42.44414576,8.044248731,58.28295402,19.58329612,29.15900216,0.463948358,-5.584835541,-10.50413969,-27.17909703,14.90674038,-15.00400799,-18.3559224,7.167658375,2.443794145,23.4531105,-8.87413121,13.96573944,31.10092503,3.073753263,-10.82147219,-22.09709938,5.140144242,10.44175894,18.17220248,-12.82434392,5.345645038,-2.188738091,-16.57079018,-17.48639775,20.07050939,43.6270439,-12.40632817,8.983789711,-22.4401658,-1.192861176,2.158793051,-5.214251842,30.96248371,9.421996938,22.37991124,-4.988444894,-40.29435532,25.59828218,11.23549008,11.46533795,32.15516296,1.152209831,26.81952375,71.45803395,-53.77006278,-11.77223255,-5.798727023,12.64531268,-38.19994069,-24.47832159,43.76871598,-18.76308811,8.564590845,-26.56129753,-3.623610749,-2.298992985,-28.99022919,-23.97070088,41.68901136,23.76515065,-13.02513031,18.87964857,-17.35674842,18.10413745,8.004512215,5.811596342,-7.096653548,65.55106022,-21.69440423,-32.38060158,22.65938147,7.392862881,21.65977696,20.2228909,10.59197606,5.249623683,9.227531442,23.8432406,-30.40532282,-57.90787069,8.505086196,100.8750622,-10.87528887,-26.25986704,62.42690398,-4.650503352,-38.54659046,28.50109605,46.29772612,-1.844214321,-15.19025184,-9.460742746,-49.6437478,-17.37529133,-14.13767133,-44.38328354,5.512402747,-17.82985295,17.52737374,35.37621244,-13.51714836,-12.26008669,12.01283969,-40.06707317,-38.92668348,-6.102689937,-16.65170048,-2.190755009,-5.482758414,-0.135489952,23.95245334,9.663713628,-27.57336808,-30.0243748,-8.145576543,-7.219800529,8.008630049,-5.554146004,11.45849265,-20.71819879,10.42926552,3.486636658,4.565018106,38.5340909,-4.772271811,13.42404239,-15.19465259,-11.30483636,3.750991295,-18.8268381,-17.88576276,-18.6661484,7.480506561,-5.131604007,-0.435419862,-1.101650923
cancer_004.jpg,-33.67216115,-52.75089667,-97.58213481,-20.74011962,10.22661024,13.17697944,-83.60411513,54.60600747,47.20560167,35.04369629,-27.92807702,45.2622855,-23.34643274,22.44981415,-15.74119366,-8.629001599,8.48744852,-27.35365696,-10.51271404,-1.528488735,4.725535722,-0.770438232,-23.49163178,4.95364223,27.1049907,23.6463902,5.92800749,49.55981505,-49.26894311,8.164639886,-18.17519666,8.531386104,-2.118572829,-6.899527005,-10.52126711,35.45880364,-2.490699929,-14.97268752,-32.38742179,16.57835565,10.65280755,39.57913917,-4.64135512,8.274170046,-25.50930398,-8.521187973,-30.92511734,-23.11464871,-25.83472921,-4.158269123,7.964181351,10.50719618,-10.90075341,-48.4815839,-24.57566943,-27.91456671,-19.79829991,-17.96232022,-25.84793612,1.690438101,-17.08759968,-62.81489492,7.215441964,-18.95099777,-23.10374218,-47.83717994,23.68073686,-12.09790702,48.1152428,-3.505606357,-19.28220442,-31.13610138,11.74764988,20.17244604,42.0529776,-11.18650274,6.754157517,-67.22459869,-27.46090912,10.68640817,1.963876558,4.841816777,25.01489551,46.09631327,11.76498567,-62.16339142,21.2289476,7.68185447,3.650273185,36.2536652,2.362499094,-34.63499622,-41.77078535,-20.94596528,-17.49193041,-51.59151467,59.38748849,7.566642979,15.63239238,13.45072529,38.65395734,41.2248233,-56.82244309,1.032698589,-9.290348475,10.78119721,-15.6737464,9.480097229,39.30777123,8.952254851,38.97334231,11.58935218,-30.60934638,7.599162421,31.34321127,-12.21361037,5.173953251,26.48299038,16.31902624,-0.204042367,31.26902624,-9.721193038,-20.65289684,3.932630923,17.66197719,10.07234237,43.18772874,-33.95132365,5.87608635,51.5199715,13.83523725,0.942836532,-19.80892889,1.10932432,18.02991384,-26.17110351,-35.39829081,13.58350253,2.761284947,-53.21838085,26.67189643,14.78463339,6.184456569,15.14982091,-0.123332607,-35.97243264,-44.93532197,6.052872883,-23.9969796,-27.34883465,-8.360464631,-34.5842912,10.08048668,-18.36577834,-14.29858923,-32.8398074,-10.29589961,69.70621231,-32.56466108,-2.257491293,20.57277826,9.174838313,-23.19270446,-3.909895116,2.048724094,-3.950984561,4.187649015,-8.280688069,-15.31412446,-14.94737284,19.22959846,-0.991867503,29.61822995,-7.213947499,-39.21963529,16.86827269,13.97241125,-26.54140013,-4.077381875,16.43873283,-29.77939563,12.52522131,30.48625622,-6.858100163,-19.29885109,-24.25489511,12.65714177,-2.065237836,31.16807916,-2.959789533,-3.254482171,-4.400484678,-12.35831025,4.387092439,-5.937015301,19.26346512,-8.175548468,6.464657848,-3.386853492,13.9572789,6.38931598,-1.893951672,13.97972359,-9.673132791,-16.94161085,-15.74670367,-17.11047551,4.787542489,0.327523634,-1.79054218,-0.501892285
cancer_005.jpg,-72.66797502,-9.18312767,-18.19575915,18.88758579,18.30665673,-2.392859457,-3.941612844,-5.560018678,-48.25359617,41.50281496,16.88676014,-3.371329024,-15.28104384,-23.2281029,-80.4181555,7.15020131,37.04319384,-70.27345375,9.576440248,33.40465169,-0.068533261,-17.31924898,63.76260859,1.744892976,-22.2042454,9.627001583,34.01640086,-32.35549888,-20.82488599,-14.03388457,-5.939222776,12.37741732,33.72589113,8.357420229,-22.51273908,15.51041649,25.21775234,-16.006708,38.82819378,-18.62844813,30.76189792,21.60735598,0.697847938,-22.4921861,-15.83861166,6.617614716,17.62556086,42.82642081,-16.91656001,-29.68099061,-14.26226243,0.358736251,17.52386197,20.4457915,34.55811009,16.80215056,25.63379969,-7.524821547,5.936876668,0.908503507,-18.38950451,-12.93856455,-1.826804077,-32.91348579,15.28230312,50.29583166,-18.86334955,-11.37336577,2.490823973,18.67667689,19.49579,21.07907038,-7.896413317,-13.12712556,22.89557747,-8.498466812,61.48084416,-22.80022841,-20.61848313,-4.415507174,4.45684889,30.75120533,11.85997212,3.268159924,29.36276749,17.37734724,-26.42852305,19.42448769,9.917572986,-2.447850395,-32.62301782,6.94214282,4.873533676,-30.3481625,-8.469928183,19.62472125,12.87182898,-26.64458973,22.78605143,79.71175562,-21.42213533,26.44022245,8.604519787,10.82459591,-25.30913545,32.81092363,45.99455184,25.03240095,-41.07363502,-7.836347839,11.97415557,-1.637297345,-45.58398618,13.53851214,-46.46169738,-0.59967651,13.61200211,24.75069488,64.94279129,-21.85204409,-25.59337998,43.9433469,-22.65290678,0.503314687,-7.610021515,-33.99492094,36.27053085,-18.08270306,14.19601805,54.49109793,26.20435083,29.86651598,14.85202279,6.897358951,-35.90376177,39.96898121,-13.54696678,0.985216927,-10.12951938,22.5229952,36.22297481,-26.41901076,-58.73239304,-7.334874456,-6.724569849,20.99021216,55.12905042,-20.38594782,68.85048941,8.55271443,-23.60177751,-41.14878796,24.41639172,2.640260077,-40.33375496,-39.06512494,13.30381595,12.64467081,18.60941396,4.980121605,34.37481529,14.28725702,-10.45040984,-30.60079102,16.9577136,-15.16236851,-36.27576906,15.76910535,-4.411987249,-11.5926842,18.95191834,22.76746217,7.260657873,-4.025192302,14.9626576,17.31291921,4.679528026,10.21958125,-23.16143453,7.923537436,11.75530162,3.136576505,-27.74157054,22.98322647,2.454530816,10.28976505,-5.708923957,-15.09808182,16.72486882,9.643476473,-7.618481045,13.94229115,33.49896586,16.26508073,-2.624189861,-4.613545956,23.66353527,-8.143073608,10.00198781,12.26918509,1.338140068,-8.836836715,3.831245007,-7.328375312,-2.219067884,9.308643043,9.565325485,-8.788132525,-3.736276544,-2.136885291,-0.793682833
cancer_006.jpg,-95.02965902,21.8365587,-35.81878162,-45.1460411,1.969163352,-8.805301329,-31.52932822,30.49667888,-14.70772367,44.44125197,41.85158678,35.57999113,-48.61817831,10.317229,-43.45675209,-83.38686607,-23.40112869,-45.86340474,-26.52355273,-15.30468612,13.80798953,29.53779825,52.60913268,0.35021559,13.22009402,5.251168449,-23.00936804,73.87330003,-28.53748111,-6.298829498,-23.25415208,5.554796698,18.9352027,56.06232893,-6.84357011,28.64082707,19.54626448,20.44499143,14.67651985,0.991650356,43.36745408,-3.016348349,-0.183287512,-12.05464414,-35.21642557,-46.24848843,19.44104466,15.340819,-6.679902317,64.33655172,-26.90816191,-25.8036783,-9.759341913,-4.719431166,-18.19634498,-42.44169367,-1.912761941,6.328748538,26.0372525,16.80788544,19.76341367,36.27677961,22.15784135,-3.653378399,11.30313754,-8.692387811,-28.91197754,1.342712687,41.04380674,-40.10368766,41.52958759,-1.785913914,10.93504418,-10.95765071,12.62968164,-49.77379866,-9.213616383,-26.96307935,-50.57159161,-23.46808778,0.305227916,-24.62367135,-53.12760727,-6.694704755,-10.01053386,-0.882840256,-43.61498219,-17.59050019,-1.143776882,-8.258158804,-19.37288542,-14.3910312,0.384874104,-24.15129913,-32.39897707,-38.21335208,-14.41946816,-18.17313415,-13.09407195,-60.05050917,-21.10047664,-14.98121039,-37.91472696,-5.936130542,-8.30088762,10.13624583,-33.60146351,-1.116172106,-23.03395893,4.058907151,3.450766791,-21.44320877,-28.41851971,-5.11458538,-18.92098719,13.9464697,-53.65949004,-6.639015339,-1.534229177,2.634279883,19.83477285,21.65254099,39.36119155,18.56097892,-51.0900456,26.7824936,-18.36399565,10.79966056,31.28113201,-50.25419952,-8.044677187,9.504689144,-37.55635656,33.81822384,-21.23338182,-30.01908412,25.65999867,85.88447315,-3.291843276,10.81048312,-8.838561097,4.210114264,-30.55348164,-19.91290921,-38.2791117,38.78776388,-15.39235965,26.4912408,-4.249897232,18.55641767,63.24017001,-15.7555047,-7.428172137,-12.36793726,56.01940885,3.81966127,11.23043817,-36.50694107,0.284782741,-11.74426643,5.015794456,8.13969215,3.947980519,-40.15064751,30.46918433,-1.083729684,-22.26894119,5.688958523,2.002550874,-20.90016669,4.688634495,1.969676347,4.497709236,15.44856249,-2.805526548,-32.92732193,-17.80835745,12.14213813,-4.519740111,4.520579889,-5.202253522,-9.696295576,17.25944291,3.178442587,-4.56260152,-4.488652414,2.795206895,-1.639216525,19.23300972,-13.18809205,-11.66775293,20.11665065,7.798064818,-5.952502827,15.36946555,-17.91207919,13.90798321,11.21155653,11.44987881,2.910510162,3.063907685,-3.788438131,-15.65739315,13.74242545,-0.770580775,-5.979474604,5.058709834,-2.807119139,8.286063121,-2.889458339,-2.059636014
cancer_007.jpg,-100.057091,17.44277226,42.25699657,-13.56802212,-29.46939978,-15.39298604,8.186174084,-3.436257417,-44.27446599,-8.433212576,37.85685134,12.42725141,-12.65078123,39.74283005,-1.807262626,-42.85379753,-40.4166799,-20.3902524,-12.55577537,14.70907744,-10.03772695,27.1888723,9.358831678,-2.524079235,26.63795964,30.37587858,31.71499372,-9.230157536,5.608114116,39.90254493,-11.18725436,-15.94912517,14.56265609,29.96449548,-32.83831856,32.95861259,5.419828176,9.849082812,29.36401102,-41.47048236,3.655219409,-50.76765602,4.953494923,-26.8765899,-9.185467686,-30.28095431,-21.31350015,-52.13086975,15.32165245,11.58873968,-35.21510596,-8.656208019,6.248440829,8.23434177,-17.04656786,21.34492861,16.96682811,-27.28754501,-16.77195309,34.30166935,24.20370482,1.755020705,31.88073483,-12.93889117,-35.35849264,37.73623687,12.03547316,-12.45852884,-30.95380805,-19.47290427,2.674272846,1.833629331,-6.077740648,-41.60519321,0.767980173,-3.537309263,15.72983612,-20.21784535,-6.042429198,33.13355475,-20.25728522,-27.73569908,-0.761558199,-11.06697069,2.765329118,-9.896175228,-23.48883853,-9.875658964,-60.9506807,-11.94576172,50.86415627,19.82509539,-18.24871707,-8.341607821,8.216212608,31.52661644,6.503555628,-19.23569614,-28.68312852,18.92935918,7.127938693,-68.17073143,14.88682613,-5.949746862,-18.83867355,12.41530507,42.3922238,-5.196840878,-14.25253087,26.08858789,-18.1736754,-4.32584989,-18.69312349,-21.36019936,21.03822905,-53.17987202,15.51075552,-17.14686231,-23.71821308,-18.90831926,-26.56151655,13.20769365,11.73756657,-21.20839323,3.238652203,0.628816438,40.088798,17.19380285,32.98156822,14.21423643,35.44193495,-44.6130441,-7.931348772,-21.37145728,-39.88025991,22.53044848,12.46029485,13.64166059,32.45337388,-17.76193061,12.22555181,95.68545635,14.59131597,45.18279158,-1.500032431,-11.61929147,10.92001266,38.44920332,-15.1705768,22.33564172,-4.151914082,-30.51950369,28.95567437,-3.311852314,-4.479485378,14.98658579,-28.97665783,34.87286479,17.3905996,45.70430715,-38.15562248,3.97186315,18.75167342,58.75587656,-3.677171614,5.156314007,27.11380256,29.88290019,3.264575574,0.143164188,9.62011104,-55.29957952,3.9808565,29.17273903,23.34207276,34.03569812,0.131652431,-31.00243267,-18.22251215,18.37613211,-31.25289592,8.411503851,1.206742708,3.345293513,-12.29188741,27.87131827,14.94681455,0.130164449,18.06649931,-15.28210727,-14.12530896,-24.14284195,-3.407414658,-19.5902454,-5.134028227,-16.61845853,-0.220965799,-11.49428639,3.627827151,-6.273294363,-14.56048299,-1.242110884,-5.007813159,-13.05936778,23.51094814,-14.04105947,3.534032027,-3.917975394,9.459725384,2.762098159,1.0750498
cancer_008.jpg,-39.16663864,-24.36720594,69.42408696,28.07456408,-19.72964026,-42.23104017,6.206260814,-7.412786945,19.28860384,-5.495294215,34.91861674,-3.401464355,-16.28826013,-12.66425179,-21.21211252,-21.28029807,17.19984551,-6.846025156,-22.40199025,1.844492346,18.43964253,-7.666260357,43.84472304,7.568894641,4.664736431,8.700479081,-38.76661173,-19.26423765,21.75315889,10.63230589,16.18660573,36.2452428,-27.02883739,-38.85200499,13.00176256,-5.951135629,-29.22867503,29.63561368,21.39468069,8.083074319,9.229829572,40.8111651,9.698827114,-40.70053113,-12.2387107,-2.960608207,12.05854506,24.23806714,-29.93755252,14.30263061,-4.224899883,-47.03361131,-19.10560174,40.56462601,16.06181822,34.16750059,-9.073724537,-28.6818817,56.68920499,8.491636704,-14.22271408,-28.67367745,-12.52639572,-23.57184244,0.990791205,14.23697632,52.83068949,-49.57863478,-21.34576551,-28.9788064,7.903189027,-11.949169,-4.114493013,12.27591041,-21.18757749,-20.58821712,-65.44313561,6.903646451,43.81803698,-5.51208129,111.991656,30.59277964,3.039741121,-34.21869813,22.97611965,-24.8721648,-22.82928685,-5.032667265,3.714905598,-0.593436482,-8.03450028,72.67812403,45.17107776,36.23074846,-68.48740893,-26.70702014,5.784091274,14.05891458,-38.25918882,4.329928827,-21.7466894,-10.6907259,27.95993268,16.94345702,-5.381875789,38.15834416,9.377746457,-29.32541784,-1.766226201,32.69944982,14.04425845,34.25953233,7.267210376,49.50303705,58.37467783,-15.10453486,-25.81785175,-3.485407165,65.486714,41.47386482,36.81883627,-5.4709531,36.44847168,-36.50833487,3.60902853,61.42035033,-13.94755671,30.3638194,-17.22670545,13.21970328,-24.41328073,48.80180285,-9.01775457,3.546889601,12.99196293,-51.50713757,-9.003516709,5.318920688,-10.70622373,-36.60232713,-10.24608951,-8.65168884,-31.30868308,37.11389388,-23.50949222,-33.72621001,23.17734082,2.393714533,-21.43810945,-34.10535522,-32.00526789,-11.90411444,24.09803091,15.46234641,-17.90380067,25.63433599,-13.16097444,4.660636787,-24.96239806,5.973884048,-2.161663933,-16.55207715,-15.85465645,1.990276789,9.222402141,10.78327528,14.78721975,0.562382177,-7.917420808,20.01425,1.842450201,-24.90746976,-2.830193616,5.003601101,-10.42490995,6.96036993,7.197716258,21.84311293,-26.56078422,-26.09124035,2.657344918,-6.49447525,-12.6551393,4.346671991,-3.930839488,0.396240353,10.49535734,-2.423998365,9.496859893,4.175309049,-6.155845103,-1.602592927,13.45782706,-7.451600723,0.051610797,-10.83852293,4.507859281,-8.483235961,3.105052725,-3.451301789,-14.12908002,-12.72244538,-1.16539206,-8.353069055,-2.922241586,2.148577237,-0.441412605,-2.52598721,0.211637331,-2.594110258,0.276216668
cancer_009.jpg,-56.73132802,-42.41095574,-46.35899755,-29.60635279,-14.59697167,-29.67683659,-13.52539395,-38.86550786,-19.44395695,17.78522801,-11.60566486,-17.89275869,7.633556843,-22.76903258,-4.250013561,-0.482771553,13.65942044,7.977392729,-1.124053236,37.34234874,22.79167605,2.554100176,-4.436369202,9.334083232,18.97109671,28.79005316,23.56992393,32.90685797,-48.88017289,6.745329689,-8.476327574,11.15383952,-25.08479814,-7.667918881,-11.01101035,-9.389959986,6.966384012,35.21924541,-11.08858579,6.843759486,-44.52210991,17.28660226,7.066177387,20.1316837,31.81288209,-6.274343411,-23.72028998,-7.305711293,-7.825468498,17.79499651,-15.29087471,-1.569768344,-36.52721492,7.235332098,20.35914166,-26.59249808,27.09669115,-43.41903119,-24.51882927,2.602451042,-34.72209774,-9.082959831,5.802468195,8.864227925,-39.84463345,-17.84334137,-11.64439953,6.1077377,17.7791852,-49.6607718,-9.9254649,-17.2671977,-5.57676583,-23.60754707,-5.113402877,25.77711259,25.72521305,-2.850984385,-54.51996934,-5.706676203,2.974868433,9.021189388,-0.209036588,27.74725413,34.13751762,-39.17113771,32.96930323,20.99737033,-11.85664651,-30.32810046,63.66028756,9.991022764,9.3803032,29.97189859,36.80268603,27.20479563,11.35333846,-18.71159368,-11.9052355,22.83183654,-25.87227628,4.501448363,-26.10700894,-75.27077323,1.483076937,11.36254701,21.94195128,13.05382869,52.05314135,-4.527694909,-10.95217972,5.02107209,-26.60829979,67.39484528,9.597943362,-3.528211505,25.67990929,-6.828715998,50.51467841,18.34119742,6.425165717,16.07756864,23.1999413,34.33194304,17.73502886,-51.74663701,49.68498872,69.51284828,52.49125157,-30.40185978,-3.107402637,12.82043539,1.841588822,-43.72242784,6.376912564,10.42517832,61.76638322,17.77276231,-36.2310175,13.18945967,2.95010766,-38.68082051,16.47425095,41.65541354,6.582564605,-13.79920853,-18.51799736,-26.8490484,9.628017334,-6.077253786,33.54110765,-15.02391221,-5.083745991,-15.13989695,-19.33605738,47.78659193,11.98090864,-30.40520624,10.96407322,-33.55512828,-51.39457541,-9.16771966,0.026727414,2.068337129,1.065666686,-6.040919859,8.678950551,8.920220536,-4.046019733,48.84257237,-11.18073653,46.15035907,-25.43354359,20.21559393,3.980084962,-34.2983977,20.22656841,0.221506083,11.80386601,-25.81767962,19.43305861,-11.44725259,-20.37836701,-3.256672374,3.192060026,-8.953145271,1.65830863,8.098769504,-13.07826007,30.83678811,-7.910889291,5.829465813,-6.934596756,-0.090491668,14.95990653,-9.792926799,-22.08479592,33.67127764,-3.16662243,9.199042162,-7.298028396,-12.81301028,-0.169654212,-10.58739433,8.477613702,8.708526544,-2.545831525,0.715159139,-0.959299069,-3.167463923,0.139113027
