a,LBP1,LBP2,LBP3,LBP4,LBP5,LBP6,LBP7,LBP8,LBP9,LBP10,LBP11,LBP12,LBP13,LBP14,LBP15,LBP16,LBP17,LBP18,LBP19,LBP20,LBP21,LBP22,LBP23,LBP24,LBP25,LBP26,LBP27,LBP28,LBP29,LBP30,LBP31,LBP32,LBP33,LBP34,LBP35,LBP36,LBP37,LBP38,LBP39,LBP40,LBP41,LBP42,LBP43,LBP44,LBP45,LBP46,LBP47,LBP48,LBP49,LBP50,LBP51,LBP52,LBP53,LBP54,LBP55,LBP56,LBP57,LBP58,LBP59,LBP60,LBP61,LBP62,LBP63,LBP64,LBP65,LBP66,LBP67,LBP68,LBP69,LBP70,LBP71,LBP72,LBP73,LBP74,LBP75,LBP76,LBP77,LBP78,LBP79,LBP80,LBP81,LBP82,LBP83,LBP84,LBP85,LBP86,LBP87,LBP88,LBP89,LBP90,LBP91,LBP92,LBP93,LBP94,LBP95,LBP96,LBP97,LBP98,LBP99,LBP100,LBP101,LBP102,LBP103,LBP104,LBP105,LBP106,LBP107,LBP108,LBP109,LBP110,LBP111,LBP112,LBP113,LBP114,LBP115,LBP116,LBP117,LBP118,LBP119,LBP120,LBP121,LBP122,LBP123,LBP124,LBP125,LBP126,LBP127,LBP128,LBP129,LBP130,LBP131,LBP132,LBP133,LBP134,LBP135,LBP136,LBP137,LBP138,LBP139,LBP140,LBP141,LBP142,LBP143,LBP144,LBP145,LBP146,LBP147,LBP148,LBP149,LBP150,LBP151,LBP152,LBP153,LBP154,LBP155,LBP156,LBP157,LBP158,LBP159,LBP160,LBP161,LBP162,LBP163,LBP164,LBP165,LBP166,LBP167,LBP168,LBP169,LBP170,LBP171,LBP172,LBP173,LBP174,LBP175,LBP176,LBP177,LBP178,LBP179,LBP180,LBP181,LBP182,LBP183,LBP184,LBP185,LBP186,LBP187,LBP188,LBP189,LBP190,LBP191,LBP192,LBP193,LBP194,LBP195,LBP196,LBP197,LBP198,LBP199,LBP200,LBP201,LBP202,LBP203,LBP204,LBP205,LBP206,LBP207,LBP208,LBP209,LBP210,LBP211
cancer_001.jpg,-20.66211782,40.03833841,-11.60845807,-2.18562877,-15.31104926,-0.047919663,14.42414409,-1.877472104,5.730832586,-9.23319737,28.3950155,2.30190274,-0.493302267,-1.923116941,-17.72743645,7.254790301,-4.829326667,14.41827906,-9.518476751,1.150821878,-0.413349232,-16.27901798,-4.295971357,8.946129312,-0.703638392,0.104598199,10.86701155,3.585527097,15.67109231,-8.491580091,-13.49827539,13.16060295,7.814397663,-8.659624634,9.607711564,-7.228003493,-5.654914699,13.03744375,-11.15322669,1.158170245,-4.836864397,-1.070638283,-18.75642518,1.537723333,-13.40634175,-0.4828884,0.986309928,-9.996352935,-4.448400407,-19.80231135,2.245546386,0.563395664,-4.453342835,-11.007503,-7.52982077,-1.825383449,1.106433569,-7.800359269,-4.452734912,4.481421329,8.255308371,15.39776777,-13.14002534,-0.787267639,-0.871107841,6.154567671,1.892558854,6.687067177,-6.580463571,-7.860002328,-14.28537964,-7.477303236,-3.521810118,-2.129430351,-0.749578415,-5.332401185,9.957599669,8.210372889,-1.091072292,6.428381158,-9.135833629,-9.740721149,0.319330162,-21.44125582,-4.779494224,-4.41412766,-3.378713397,8.533589139,-15.93348637,0.407840868,7.955055866,1.089067863,-12.03644095,9.847587229,4.237096708,-10.50626113,-3.655285288,-8.558254788,2.517427481,2.832775503,-17.41736227,-6.599079163,-10.37369742,12.11166781,10.92005673,-8.346634368,-16.8356848,-7.528091415,-4.334366667,-4.950575199,11.39038876,-3.963349649,5.897031521,-0.136872483,4.386641374,-5.187760351,-0.90189907,-3.9263803,-13.08602378,-9.515839276,-20.67563042,15.21421972,3.279455518,-7.578315103,-7.393201719,3.440786818,7.871414322,-11.24116271,-9.479814488,-6.570629332,15.73194049,8.14830478,-8.863108192,-4.488181921,9.932079443,13.60232342,-35.04507778,6.557072847,5.313334853,2.406705974,-6.812778304,-2.236805387,8.605488134,-1.845938569,-29.08874564,-39.55494401,-47.74062097,10.81964478,1.217746325,8.083827223,33.26974216,-15.81703742,4.236797913,-17.4907127,-16.42030733,-15.00787349,-23.11454332,-12.2480237,-2.456028351,-6.893325152,-16.1227359,-30.28270242,5.241707434,-2.64943983,7.563980795,-19.15016412,-10.51920719,16.85578525,1.355253933,-16.7868044,4.149688051,29.88601024,2.980633879,5.698868583,9.88902251,-12.74412748,13.66926991,-20.51932417,-12.63290048,2.942913366,-38.47361564,-30.90859886,35.3926314,9.098621445,44.08574731,-7.949329974,1.863126702,7.69729473,28.73824605,29.38724464,13.02037063,-20.14401983,13.42006334,40.67251191,41.49378276,-19.49158082,31.00419798,55.5455912,-19.5286203,-4.666884106,13.83795923,-24.50581546,-13.1610351,4.360701818,-3.725440421,15.161478,16.3912969,-12.25497857,-9.523578425,13.04939689,0.697663792
cancer_002.jpg,65.31167354,-9.918301556,-7.102704569,6.275664992,17.00631128,36.16189642,-30.68124809,-5.688529218,-17.20038173,24.78952354,10.15195292,17.86666634,-1.352048484,-8.734716953,22.81997777,-9.037166321,8.97356165,-2.436947403,6.986544949,5.51012953,2.733994735,2.201014186,3.264164276,6.033604704,4.106900551,-4.884254269,-6.069914026,-8.490790626,-6.86322969,-10.96087491,-9.403075949,5.93065791,-10.38695653,-34.30676243,16.04236518,16.40370956,-2.356518914,-11.79025849,2.757056998,4.341494067,-14.65344775,-2.993710452,3.097182608,14.65912199,23.81168898,1.219761139,5.571631032,-6.476191709,-20.16044081,-16.25298374,72.11588259,10.79909462,7.185879248,15.33407593,-10.76888915,-16.20391492,23.06183771,-6.469096272,-0.119453986,1.541303793,5.850279359,-1.515282801,-0.000252322,3.942589537,29.79408406,7.774207646,-1.514491389,2.138641922,3.314345864,30.56444787,-20.23182323,24.37760758,-12.74724553,-33.42063058,14.26681037,-3.329231709,-2.841220341,31.82306715,7.732821227,-39.45863005,-34.78151085,-0.98911507,-2.034352056,-11.95483756,4.94956118,5.392138899,12.66867653,-27.67869964,3.650612585,3.846615474,10.62096713,-24.07338087,24.77624535,18.32989363,-6.762157596,-12.99192982,-13.78602573,-6.374459062,-13.82193409,27.23549174,-20.20856339,-5.963904172,-26.73893851,-13.92089656,-36.2344041,-16.90014716,15.09214967,-11.82106672,-1.64615992,-19.65391737,32.02597554,-10.42543585,-32.34891244,3.851880696,-12.5975976,14.19796128,22.3999243,-18.35821132,-32.89223606,-28.33287871,11.81997853,1.178040938,-12.6716201,-13.1498906,19.32560988,-10.51880537,4.116069711,-14.65637207,-5.893017824,-15.22726269,13.79722139,1.968566458,-30.65022994,-9.248260999,8.836178086,-18.56896296,9.191688164,-21.55448475,15.22109883,-0.499614456,0.808508182,-19.55005341,28.2380284,0.055238896,-2.18401916,14.90467765,7.347103625,29.21650901,-10.26544709,15.61134264,4.411391318,-15.07578858,-19.02064553,12.85173627,10.6960554,5.524356117,-4.176677454,-2.773201561,-6.37205269,-8.499311035,-4.019807682,-1.20654353,-16.33878538,-9.39155604,0.982411086,-12.21790274,5.009155202,18.56400116,11.01156791,11.35124364,0.467974681,6.85080838,-9.612097909,-2.586762908,-6.735762981,13.75037457,-7.067064282,-1.921304709,7.171624044,5.279261064,8.470461786,6.146571631,-9.667093105,-16.46895888,-3.915001398,-1.155338349,-9.459294016,-2.516497176,3.577540174,-9.915670864,-6.405700122,0.1404167,17.85709998,-1.077211875,-1.662927525,-24.72753461,-0.930135675,-1.344475111,3.355775329,-3.971413574,2.903583987,-11.8682101,-6.477334963,0.53876087,-1.536968107,1.090595947,-4.007294878,-2.1660869,-2.385443077,-4.086973707,-2.160961326
cancer_003.jpg,35.34415161,0.025883727,23.14388379,-47.45680255,16.29475994,25.61063428,7.080206434,-35.58041454,0.78615784,-21.01900276,-19.10399894,-12.43528224,-1.861076599,19.69774459,14.51884969,12.58819214,6.900728304,-10.28807632,-29.08010078,-7.211025262,-0.497835948,24.9038537,-23.56759859,-1.167572554,-25.39409857,-29.26394499,-13.61410137,16.1256359,-1.674563435,-25.9206487,-6.930163066,-10.15538441,15.20943796,-1.230607312,-9.835227747,-3.955888431,6.831745662,15.25379023,31.30102479,3.165083967,-35.94000087,-4.267557206,31.35268674,13.49480168,-36.9378239,-45.55105909,7.291478057,8.998058691,9.080847635,2.565094221,12.93476742,-3.868971585,38.1781997,-2.319745742,-24.6588858,18.7416154,-32.40122222,-29.05475611,6.65308358,19.52102605,29.44709004,28.02770937,-34.58997109,-11.80638591,26.6062782,12.33440872,18.36587916,8.595877286,21.48023677,-21.77219405,4.85740251,-18.29090233,0.614183774,10.64263876,17.52547671,1.733484721,-22.19487386,-19.53434555,11.39726076,1.647428479,-6.895359853,0.643731773,57.33000401,-10.28024097,-26.01361061,31.0449135,27.18415745,-3.648475001,0.852539898,-35.26981212,2.133005467,-22.38744165,-0.96949469,-19.44460971,5.239818181,13.19946782,0.998616261,-22.57609055,11.82342906,20.80325258,-12.21164754,3.562315543,36.88443397,1.220037469,-4.35728197,-21.90459393,9.490563969,18.51488166,-1.771895404,3.187206085,7.237233854,-10.57431001,20.93240073,-2.281277289,-2.433348227,-23.59580364,-20.23095581,-12.96034108,5.120443464,-6.591363463,-2.445527015,13.46236787,-12.58746275,22.03716866,1.463065909,-3.438730349,11.20760215,2.297987151,-3.755375746,-5.84157524,0.902714968,1.802215151,7.666920989,-6.917346993,-3.398251334,5.578059812,10.30817097,29.3975569,-4.652223992,-5.078410968,7.810965965,-13.74427452,11.06276581,0.042556326,10.41078353,9.393904503,-0.825074654,-2.185174188,-13.76442801,2.609727127,-4.634946465,-3.349404611,-23.89217191,-5.13327368,-3.669170348,17.40515776,0.000972552,15.25720426,0.173541701,10.85387436,-9.479778988,-7.93975608,6.335657062,3.865548743,-8.921796158,-1.260880705,6.862641783,-3.96278605,4.897869888,-4.67418313,-12.66036863,4.230324859,-1.603778628,8.158297445,-9.25803663,5.189092641,6.06015488,-10.18819462,-4.604356463,-6.629226032,-2.416583175,-9.727284411,-2.74504297,-6.618480739,2.742505241,-2.370520094,-12.7895578,4.129062119,-9.046391903,6.869219047,-6.173580618,3.853994794,-5.78175747,-2.609023986,-2.428347616,-8.790951177,-4.238807316,-0.711184054,-3.199099856,-1.732612595,0.613410685,-5.590305977,0.73420811,4.927433226,4.653261325,-2.488823603,-3.75456676,-4.004299206,6.419335967,6.012982581,-3.021872605
cancer_004.jpg,-8.759735483,2.136663539,20.11894237,-20.2727665,16.26267005,-17.9826006,-3.16022508,-31.73465713,24.0670679,17.74668899,-7.609839458,6.994989485,-11.06561873,5.07376811,-31.7069523,1.943412884,-20.64143787,17.45787872,24.70589181,21.15152442,-17.40971567,7.885065754,-14.06048162,32.35243102,8.113014046,7.178948936,-21.21812124,20.38271029,7.32614523,-0.189899323,8.942859657,-14.09574491,28.37737449,10.04950047,-5.114164071,-17.09976435,21.76929441,23.95449535,-7.894264976,3.341638271,10.57678417,-8.867401067,14.47897194,4.577052652,29.65324866,0.547003049,19.2780133,-16.62290928,-15.51027223,-39.9852743,-16.36306557,-2.23679173,-23.61821908,4.339368663,15.74652596,-25.99666427,5.09641112,-5.605131223,-1.558653515,-2.97187806,-5.820627256,-22.95826678,-25.38158765,-20.36358137,-3.644141769,1.431211766,-16.07255624,-9.174452028,-11.81418005,21.13309448,-21.30635529,2.695400521,28.95551639,5.680668271,-11.02261946,-7.823959376,-12.32060402,-8.817972475,20.12599551,-17.74171117,1.743702254,7.202552811,24.53809411,2.320581389,-5.319728873,-2.952517812,-5.831026463,-14.30248418,-6.023595536,26.57466587,17.98776476,-30.36009636,-34.41269098,-2.209480938,30.30157056,18.32757813,-13.29943759,-13.80793439,-19.65403812,-15.63663056,-11.68322041,6.641510407,-26.63801221,-23.54456343,18.90325756,5.126482308,-7.341571205,15.93116118,-12.15901007,-17.96061058,-3.847821147,-25.26989388,-9.045017416,38.74250155,0.379823277,-13.30938297,-33.6321471,-2.317189178,-3.741340123,1.195482804,1.46293604,2.105499257,-7.934640247,1.208553626,14.52316924,-6.90953337,-10.59137573,-2.671827891,-6.233137161,20.61353871,-16.99423843,-7.522971175,9.346819096,5.648026383,-20.85342758,-6.959089916,-18.66994601,0.209089484,-3.975756034,-4.111607354,-20.24659756,-36.82583277,3.86996635,19.98363958,1.43881519,-0.325147013,28.637177,-1.977443542,19.33514538,-6.138495287,-9.209085987,-4.583391251,-9.509257838,24.70417165,-18.94058384,-13.12341629,9.90135029,16.44880064,-16.67689018,-1.606883896,-1.085900664,-38.05638353,9.664771246,-16.13520306,2.439334754,11.53998774,6.3179621,21.02797868,-7.33319228,-2.54228615,13.95824904,8.951762487,0.684405756,1.187480517,9.788324115,12.87155612,-16.70152816,1.86246729,-16.45589689,-22.90260472,1.238666596,5.61188667,-20.69055592,2.689654928,0.495988619,4.13679012,-8.14590537,-18.48500077,8.132095927,5.562610077,6.50710969,-8.925200911,-7.186356109,-1.72774461,15.1673737,18.74824267,1.152960694,-17.18306114,-8.938793517,-6.390624318,8.273727005,0.655056988,2.942811684,5.459649355,2.712065373,-10.3564467,0.665609681,-6.598145197,3.575232262,8.879198443,1.209704341
cancer_005.jpg,9.938965758,38.83171256,11.00788924,4.902258947,42.13045164,8.447604489,-10.74468872,27.17108196,-27.87056188,4.611127281,-6.967540258,6.708521903,28.49836059,-9.64736345,11.05063952,-0.341727294,3.92281334,-21.6880315,-8.046833358,3.086861756,-19.79391866,-11.63671713,-2.376779884,-5.563368964,12.53517357,2.787691635,3.782413437,-2.364964561,-3.390871502,14.46831418,3.953903018,3.709112703,28.88018917,13.78715349,-20.23495827,-0.991157185,16.72117076,4.173116822,-7.406080376,3.105284318,1.5919397,-19.42982013,9.509118735,-1.104862278,4.589528695,-22.24755361,5.237914541,-16.60919251,3.413852107,1.949691049,-13.12369776,5.061774024,8.72947534,-4.178951026,-1.121907017,-31.97755036,16.47163469,1.691933276,7.092435378,8.14234201,2.50193828,-0.322409309,8.117082042,-35.49506522,-2.804235138,-5.757066342,-4.995976337,-21.90879193,21.15083144,11.0384008,12.57573107,6.148989624,26.29817675,-5.257977142,-0.202966604,-6.91039443,-24.49490443,7.829952977,-10.17296053,-9.352745295,18.83348841,-21.64569171,-15.45320683,-19.07108141,-1.695627264,-0.099575339,21.00145741,1.232310494,9.325827319,-2.706163644,-5.074088144,35.65943293,-6.187555567,4.061904498,15.31509896,7.693222853,-18.16291908,-31.00875356,-10.1176599,-10.87437837,-26.64802865,-2.80793964,13.62805973,48.49436474,9.407325962,-24.41821271,27.75423554,-21.34432921,-10.07440102,30.60167745,11.68680463,-4.056895695,-15.33409852,-19.98333107,23.30746628,3.318296751,-6.351632651,-9.072552311,6.010697058,24.96116217,5.6788787,11.17377293,19.75241703,-5.246363468,6.767268447,11.22090204,-22.9648144,11.10855373,-1.241539154,20.69466697,-11.25870686,-1.564817328,-21.52849304,-15.88071117,-2.540052591,-14.87449236,37.40128414,-5.270131712,29.58433812,-11.8383436,24.26673256,-3.94237028,0.094376717,7.456593694,22.03684813,-33.02681476,3.79987336,-7.135057435,-9.505167753,-5.804665211,-25.12001723,-19.7874302,16.67518344,-17.56297359,-26.00197802,-5.019821333,-11.2626962,-15.82725079,2.529161198,29.39635119,-11.6574691,1.906213174,-24.49971994,-7.291660569,4.334983052,-0.17939449,6.01182117,45.58572821,21.80782882,-1.645348893,0.206764722,5.38883714,16.28638316,-8.361696417,11.83471636,-14.85784937,-17.65475379,-14.70344633,1.423503308,5.127295629,-4.354327995,-7.733291828,-4.22530089,4.257241354,12.7373638,-0.496148082,23.70134376,8.21282126,-0.163303788,-10.88602681,-0.802350381,-1.044189378,-2.294856988,-1.679561411,-11.63985423,9.573598464,-9.204582552,14.09740483,15.89462848,-13.21300031,-9.434788497,5.886966611,3.177139226,-3.12090747,3.330909005,-14.05646588,-0.093552059,1.456501002,7.66880797,3.246832772,-0.734147407
cancer_006.jpg,0.547848838,48.51063798,25.35169319,31.48817331,3.480757969,-21.82039416,-3.21754134,-3.331660332,14.55787784,27.08379301,-14.66690689,14.99102052,4.707188723,15.76993534,3.26389275,8.922201325,2.781048089,-7.412512734,4.447787908,12.76419517,21.29895014,17.19536588,9.71175352,1.782576251,7.197363201,-20.60387518,-4.02090106,10.43276707,6.613126168,-1.56482721,-10.77281215,-22.90240061,7.151585918,-21.21403043,-6.255453776,-5.965974788,-7.167551293,6.039952835,8.759837126,-7.494263833,-1.960639469,-3.38492922,5.526814733,-2.762577428,8.581444119,-9.371368237,8.708426524,12.09104932,-9.146150156,-15.43410462,-11.92450243,-14.81035068,2.371647022,3.964793311,-5.245181523,13.27518772,1.491717008,-10.17990434,-5.368712341,-11.39702782,8.173071568,-6.214066551,8.58257545,-28.69850898,-10.53224196,11.05502631,24.08847297,-9.342455059,15.03323618,-5.539574938,17.84560785,22.75788334,26.7755502,1.799354785,-5.881771086,-21.70419256,-7.049194024,16.50236338,-1.020875408,-9.73459497,-34.20506632,-11.94013615,-3.719523344,22.36457787,-6.697787346,20.0560234,16.164367,14.83028015,6.16081005,-3.585528263,5.74192199,-13.58101702,4.020508539,0.47002609,2.68636645,-18.82566239,17.18084761,16.57699879,-32.02431094,-12.20339449,4.886797167,8.236633593,-31.2452784,-19.9434556,53.95149972,-35.57775844,1.891233869,13.96065362,1.372888855,-7.574544774,-15.85795037,14.96876179,-24.56325222,10.31122258,22.96399603,-4.839784762,3.28966375,6.804672508,-3.864814306,11.9456372,7.400563787,10.39521369,-4.85628668,-3.612737098,-39.63609354,-6.277962102,16.17929078,4.743112128,16.4725285,-10.51611821,-15.4796578,20.41515542,-18.77865676,-14.67275919,-10.11465023,22.09271402,-0.973361009,-5.491996554,14.38370264,19.70700129,-3.683476055,36.43545925,-12.93571067,0.157456934,-39.84706562,15.73788401,-25.12322572,7.093019285,-10.52398045,25.53277003,-21.29684692,2.205951437,4.437181432,3.375789644,-0.348813061,-2.487715086,0.73912994,-13.81315485,-1.802571875,5.298561969,8.819043244,8.313473302,18.44524285,17.54835705,-15.60570386,-20.25422091,-6.898988931,-18.98385447,8.79744129,20.39167125,1.795537712,26.32332572,-3.978761589,-45.19015163,12.73211613,4.736506573,17.85658141,-13.82026825,-14.96654362,-13.90104845,5.00974838,-3.616825092,10.66572093,-3.878678037,-5.198707899,-11.52766445,-11.89250286,12.57288518,-26.68973665,7.408003964,6.290478438,1.715239728,6.296639892,-12.66121396,-7.245054071,-0.851057463,-13.43920966,-0.730140196,25.403889,3.323873803,-6.089672217,10.30495517,-16.61644835,-6.886574326,2.918480377,8.633065741,-12.16034838,5.718619318,10.29974775,1.253162314,-0.013082828
cancer_007.jpg,2.613561477,53.1967101,20.48774634,46.77283882,-19.25273556,-3.506845726,-3.00978078,-15.112762,-8.45368075,-20.66717984,-18.23045305,3.855386995,-7.529914667,10.32880277,2.462595249,-5.937880631,22.07404687,0.389300936,-2.053047688,26.23250742,0.120301502,14.09239079,-1.554071235,2.248092655,-8.43937414,20.34512556,-5.798880246,20.00662436,-2.01243792,18.09001873,10.76832328,-4.11210144,25.10758257,9.181783645,-3.412393152,2.086175123,13.00687907,1.348161061,1.836864586,-0.013922572,-7.91086696,10.26110714,19.03628674,4.069201259,-24.61251027,15.8543834,13.96430874,-7.822929185,15.46867078,1.342817095,-22.62156491,-17.80268846,-4.181131283,28.06888897,-6.359102315,-0.942873587,6.017459085,-0.186543757,-3.561211326,-0.284485614,-20.00463651,3.030593691,11.65990443,-10.32005314,15.22619571,0.645647718,3.478768453,-22.79193587,21.83122219,-2.228335043,-13.04309604,3.349615447,-6.300834884,-11.17674825,8.253962885,-8.104291776,-16.56274544,31.06399883,8.663587117,-17.12957482,15.37829646,15.83253029,-0.761623135,-10.71393292,38.048242,-4.763268346,-5.237344252,4.041235558,16.57172428,-19.76536516,2.426115771,-8.324612093,18.97612139,-9.393506672,2.863279722,37.30430626,5.809885249,-16.32342979,-23.53844262,4.439019473,18.96208204,-8.753286843,6.058729782,-4.061742153,15.68971531,10.33312867,17.80690009,4.060299254,7.868156257,11.65479069,16.94324593,-19.04781586,-19.84990753,7.515559006,3.171000321,44.56712976,9.629535216,19.8842228,11.58328688,-17.15528614,-33.64152964,4.123810588,-12.47559709,-32.0571879,5.50378948,17.19479313,13.39618109,28.62188604,27.43783313,2.354776713,18.51429374,-5.449433163,11.96124313,-1.544520037,9.349021702,35.1429839,-8.622555107,33.5512715,0.905533528,-9.350462306,0.244625412,-11.88417824,32.2294978,3.52222832,-8.724622572,19.21252258,-1.798598107,27.4860409,7.493897439,-37.36927301,19.64262452,7.567617606,-11.32335245,1.007361261,-11.15832639,-11.51151575,-11.68612589,-13.77368564,19.13707519,-5.363256135,-7.815988082,8.790603263,-9.666240048,-20.00525466,-2.279377908,13.35212735,-10.56475195,-19.68368416,3.641496777,21.37092902,-0.693454724,-47.57897862,-8.038296632,19.81519352,-8.39397779,0.675171359,5.784897405,-7.169050388,-3.616821864,13.31163977,-16.32801034,-0.907503677,20.57339761,-4.328439255,0.44976987,-7.168441934,-2.442907664,-17.68357268,5.38037928,-6.282309972,0.186497388,3.986311418,14.55904729,-9.379774127,4.180847768,7.422534572,14.59125251,-8.056989217,-7.678713611,1.889974035,-4.011252681,13.70147861,3.129877348,-2.107681747,0.289899666,10.89646673,4.446667964,-6.934000558,-3.075543681,4.372538057,4.554465296
cancer_008.jpg,25.18546983,5.353734259,-7.051641182,22.73947321,39.72058989,11.68499394,22.29725305,10.86004831,-13.98597524,1.263865971,-28.10953651,17.20392694,-10.9784839,31.7315758,-41.60703239,-42.77888066,6.735703033,-25.7025204,16.28704,-23.88847963,-7.409909226,-17.37398209,8.171092329,-20.3230107,-6.052427031,29.67566622,-7.466025268,4.137079046,-3.206588382,9.930777005,11.13224807,4.407094365,4.736339563,-24.81820975,46.19171836,33.14602633,66.4451163,-12.2709065,-21.32776266,22.0103652,-14.15043192,3.032948358,2.031863395,20.97958722,-7.423553956,3.295841678,13.55921195,-30.18040942,20.62097277,20.01355604,43.65544277,6.482244901,22.54963143,-5.180468638,-25.75684121,3.313167907,-6.645196272,-33.30369386,-13.14831138,7.461387914,27.70735422,-41.91566089,6.102528504,33.81169113,-6.829555377,2.708102061,9.896560353,-19.79677111,-2.98532147,-33.6829157,12.00573942,-7.650885551,-6.495844325,28.0843995,5.743076422,-22.05884116,1.320367945,-31.83337612,-2.771993514,-21.09010732,-27.96115816,-0.324378324,14.65645987,7.166271464,8.57397428,-13.51088895,-0.18130461,1.334275859,-22.83040201,16.78111917,16.99210235,16.24383905,-28.58925163,-2.006766818,-9.239222616,25.97847104,16.82964307,25.43715391,-18.96248542,7.180403191,25.06158771,-6.01628979,3.30717317,2.192182511,3.134103277,14.33592726,-14.17365951,-33.3128698,-11.60707809,-0.214595598,-31.759399,-17.20872061,3.218872409,-16.49764277,9.196161624,1.843372143,3.358787547,-2.879605431,7.589501039,5.446814179,-1.441264856,-17.16452788,-1.297632259,-10.70162848,-6.109086486,-12.56746414,14.01225881,3.225654196,-14.30822656,15.69194962,-6.397226455,4.164074159,5.294729201,8.072089116,-13.44774747,6.986327178,-1.516123633,2.224975513,-4.427394551,9.02705006,1.825051175,-1.624521703,-2.173191783,3.091308682,-7.914911493,-3.222560368,6.352677756,5.265451269,1.346523176,0.344853983,0.240537399,4.681146557,6.956427647,1.649127408,-14.41823384,-9.944582063,-0.190302761,0.866379599,10.2295477,5.930137149,-12.88638674,0.33709393,-5.378849069,-1.993717624,5.085667046,-8.562358704,-6.364102479,-0.660506023,10.05181445,-6.858094996,1.171572372,7.546884412,8.834781215,-4.426962201,-6.024600965,-6.731798939,-1.627424522,2.018464367,-12.89569532,-5.147429235,9.67996688,-9.912033648,0.470012253,3.505869674,-3.090092554,4.153677563,-13.35500191,1.179325742,5.416191295,-7.432729938,11.04555038,-11.54621138,2.529105563,1.7282236,-5.591398145,-13.99983266,-0.329737797,-3.49459223,4.770233499,-0.916963717,0.652746083,-1.642697851,3.098217437,0.599010208,0.418038918,0.019385168,-1.912239671,4.16958862,2.800763331,-0.886798529,-0.363167702
cancer_009.jpg,7.094789695,-16.97549386,7.670490189,-4.760086816,14.49028976,-10.24717089,36.01311961,-20.50581839,-14.14749706,-5.470256291,-16.75903988,-33.93106164,-0.63841267,15.87094999,-17.67407714,-4.570489965,-30.53233703,15.30234603,-14.36466151,20.23942857,-13.58360922,-1.554969277,22.41042146,-20.89744276,-12.01247505,28.36244523,-1.498387384,4.90955143,12.11979258,-25.94698362,10.59883173,-16.80692568,-23.1371084,-15.91249335,7.207136955,3.542551708,27.12541419,-2.111302376,10.09997012,-22.41860514,11.13573717,-0.259936006,-31.69617891,-1.269751791,20.3989973,9.415284779,20.59897804,-35.63092292,-17.62570844,-20.40466091,2.277206347,21.13019245,-8.727805092,-7.457793293,-26.61872509,37.81309466,-23.56306735,26.14627381,11.19196314,-17.63863263,41.88962318,-27.07409551,0.455463953,6.856441011,10.58949265,-34.07369018,-5.35846918,-26.24939754,-17.66143409,19.46979841,-46.0348905,21.00905502,29.60322496,-2.657426472,15.44995235,9.239984497,-18.79751985,44.04428024,15.77919177,10.40093217,17.16902089,0.424234845,-9.600856255,-12.83880986,-5.819831908,-3.265476168,19.27827388,16.83154483,13.15180902,-33.0444089,-7.894306945,3.782622483,8.315948235,15.80059845,10.14022463,13.53265731,-0.504611025,26.70147107,4.972967231,-2.400166947,-15.52756611,19.58815145,-1.142618307,16.09924578,9.757277165,-4.288234146,28.63007317,27.65267886,-0.425044934,7.155879554,17.2400096,20.80120684,30.57312162,-6.943400387,-14.21086992,-3.973063332,1.958192054,-14.79690891,11.54485243,21.99950342,22.84284785,3.697531207,-4.924940536,6.748792557,4.590538098,10.7697244,-17.42539984,1.717279306,-8.515384818,8.286591802,31.06650047,-15.43639722,5.624565397,15.3675643,13.88980892,11.88408798,-19.06098892,4.629531872,-6.18949418,-2.608406211,-0.895069493,18.92728829,5.309860442,-14.57975874,-6.089371362,17.14314567,-7.52075242,-0.229828503,6.777482867,10.30229762,11.80973951,0.599740463,8.812715242,6.036700953,-17.71971889,9.902427968,4.631863134,-4.773945398,21.30867821,2.078588747,9.520619056,18.76000807,-13.04270234,6.226413891,0.914051409,-1.844643423,3.877431031,5.3098626,19.92654499,-2.311346757,5.899721351,5.60843994,1.016052337,6.617667193,19.32231162,3.196541398,5.063692748,10.82369988,10.91572738,-13.56257693,10.83432715,-2.786013878,-0.39033988,-15.97619907,4.653785076,7.010475804,-7.427487323,-1.53926027,-10.71918573,4.574617055,-3.30165731,3.436962864,1.09223439,5.906891671,4.539533813,-7.933574644,4.118151341,-1.512228399,3.440740225,-7.872665489,-1.011944533,1.82568193,8.871187524,-5.177099363,-3.898589774,-3.79277777,-1.481080934,7.972987756,-1.91514218,-0.168228641,2.308691734
